Timestamp,Wecd_R,Timestamp,Wecd_L
105259186,15.1859,105259186,26.5142
105275811,15.6811,105275811,24.5052
105302849,16.6419,105302849,24.207
105335805,15.8389,105335805,24.3969
105366423,15.849,105366423,27.5032
105385304,12.6672,105385304,29.8125
105400729,13.09,105400729,26.6183
105411893,14.7024,105411893,29.1237
105432547,14.5099,105432547,26.4542
105447299,12.425,105447299,24.5969
105463285,14.3634,105463285,25.6981
105479354,15.1109,105479354,29.9241
105489641,13.304,105489641,27.622
105510448,10.6871,105510448,27.1309
105525708,12.4522,105525708,27.4939
105541836,12.7507,105541836,24.1669
105556610,11.5261,105556610,24.6119
105572389,11.0635,105572389,23.9674
105583418,10.9222,105583418,25.4296
105604231,12.3134,105604231,28.2701
105623095,11.2739,105623095,27.2118
105660412,12.1127,105660412,24.7477
105675643,14.6647,105675643,26.1053
105706667,13.4706,105706667,26.2299
105721952,13.3047,105721952,26.3996
105732726,12.849,105732726,24.4679
105758758,12.8397,105758758,25.0347
105792417,10.4302,105792417,29.7451
105831057,9.88066,105831057,26.3244
105850944,11.0682,105850944,26.2546
105877336,9.28383,105877336,27.2034
105908634,11.3884,105908634,27.127
105932236,12.4614,105932236,25.0025
105971190,9.0471,105971190,26.3746
105987547,10.9976,105987547,25.3105
106008163,11.7815,106008163,26.1028
106039436,9.28793,106039436,28.5423
106080064,9.32134,106080064,28.7939
106111544,12.7111,106111544,29.8108
106131254,8.89587,106131254,28.8857
106146239,9.28393,106146239,27.8323
106162460,13.1268,106162460,27.5605
106178329,10.4412,106178329,24.8342
106193673,12.3846,106193673,24.8435
106221043,10.6139,106221043,26.7443
106251693,12.0026,106251693,27.2773
106272121,12.4195,106272121,25.516
106289852,11.8372,106289852,23.091
106319022,13.1584,106319022,24.798
106335243,11.4829,106335243,26.6867
106350171,13.9793,106350171,30.3312
106365577,9.81048,106365577,28.5941
106391040,11.5872,106391040,25.4745
106411584,13.0576,106411584,24.4125
106428028,13.6352,106428028,25.768
106443128,12.4615,106443128,26.2854
106457902,15.7708,106457902,26.2317
106473574,12.8855,106473574,23.7452
106488937,14.5776,106488937,24.794
106505480,13.6765,106505480,25.0319
106531658,14.4166,106531658,29.7035
106563322,14.7911,106563322,28.4816
106578928,16.9227,106578928,23.7513
106610700,15.5728,106610700,26.645
106632460,16.7242,106632460,22.8094
106661334,13.5156,106661334,24.7923
106676235,13.5187,106676235,22.834
106694164,13.6983,106694164,29.435
106736573,13.8909,106736573,26.7444
106756178,17.8685,106756178,24.2766
106771636,15.6662,106771636,24.7381
106786672,16.0792,106786672,26.4326
106802730,16.1526,106802730,26.9301
106817657,15.1651,106817657,24.5373
106843857,19.6485,106843857,27.5083
106859717,19.065,106859717,24.3931
106883708,15.1985,106883708,29.4517
106911497,17.8074,106911497,25.7791
106927044,18.7792,106927044,25.2959
106938228,18.5659,106938228,24.8774
106968272,16.8283,106968272,26.124
106973398,16.6889,106973398,27.1675
106991191,16.1386,106991191,23.9802
107031387,16.6927,107031387,29.4357
107062622,16.8278,107062622,28.7209
107079442,18.2176,107079442,27.7505
107100015,16.1773,107100015,27.7711
107126001,17.21,107126001,25.5497
107145607,16.7984,107145607,28.1087
107160803,17.248,107160803,26.6671
107176969,17.2418,107176969,25.2296
107199515,16.1221,107199515,24.8329
107233899,18.5364,107233899,27.3751
107241217,17.0757,107241217,26.8226
107249291,15.2581,107249291,25.7315
107269069,18.7018,107269069,24.2461
107285099,17.2026,107285099,25.507
107300346,17.3063,107300346,27.8958
107310983,19.5742,107310983,26.2758
107336309,19.9513,107336309,27.7828
107363629,16.1594,107363629,27.1916
107378834,18.4424,107378834,22.8207
107394571,18.6302,107394571,22.826
107420807,17.181,107420807,24.4294
107452100,16.1344,107452100,27.257
107483494,18.1103,107483494,24.4506
107503809,15.165,107503809,24.045
107519176,17.0066,107519176,26.1833
107534429,15.7023,107534429,25.7578
107553463,14.4827,107553463,23.2859
107592562,14.6343,107592562,30.2693
107611916,13.938,107611916,29.5413
107639689,15.2523,107639689,27.4662
107670582,15.0795,107670582,24.9475
107700179,15.4679,107700179,27.1126
107713720,16.2164,107713720,27.066
107738396,13.3096,107738396,25.5041
107763916,13.9631,107763916,23.3988
107783900,14.1894,107783900,21.7844
107809827,13.6863,107809827,24.8058
107830965,14.4241,107830965,23.3281
107857322,15.4249,107857322,20.064
107876549,12.879,107876549,21.3379
107894427,10.6468,107894427,21.4849
107934502,11.3426,107934502,20.7428
107956160,13.6806,107956160,22.4181
107971479,11.3948,107971479,26.2567
107998088,11.8333,107998088,22.4602
108013673,14.8757,108013673,23.3909
108029386,11.4418,108029386,21.1172
108052647,14.8685,108052647,26.7712
108081123,12.4521,108081123,24.1088
108096721,13.7455,108096721,21.7796
108108360,11.2737,108108360,26.8942
108128492,12.6768,108128492,23.9743
108169377,12.2201,108169377,23.2176
108185864,12.5357,108185864,25.9161
108201170,15.3581,108201170,30.2639
108232345,13.585,108232345,25.5405
108253191,14.7439,108253191,26.3713
108283868,15.3307,108283868,27.4375
108298423,13.7685,108298423,25.5467
108314590,15.8814,108314590,27.21
108330607,14.8087,108330607,27.3829
108341353,18.1524,108341353,26.264
108371999,19.1255,108371999,26.342
108403828,14.9863,108403828,28.2227
108435572,17.0795,108435572,29.9799
108456067,18.7281,108456067,27.8434
108471062,16.685,108471062,26.3772
108498633,14.9035,108498633,29.4155
108513964,14.1959,108513964,25.9876
108544308,17.5914,108544308,26.8676
108560213,17.6371,108560213,26.9512
108591960,13.9348,108591960,26.4309
108606963,17.3515,108606963,27.1405
108623044,15.7888,108623044,25.0397
108643434,14.875,108643434,26.6139
108670388,16.0948,108670388,30.833
108689427,15.22,108689427,26.8924
108706611,16.2986,108706611,31.5963
108738055,13.1232,108738055,26.0824
108762317,14.0917,108762317,28.9586
108783060,16.5977,108783060,28.8706
108798948,14.1897,108798948,27.45
108825444,17.1161,108825444,26.5169
108840598,15.1165,108840598,27.2362
108857182,15.4561,108857182,26.4492
108877327,16.4196,108877327,27.1501
108893907,16.1641,108893907,26.8556
108908633,14.9539,108908633,26.5086
108934848,15.4939,108934848,24.5085
108950185,15.6446,108950185,27.7294
108966166,14.9019,108966166,27.6264
108986443,17.2941,108986443,30.1232
109003293,16.7548,109003293,28.4337
109043637,15.3369,109043637,25.4791
109074252,16.127,109074252,24.8957
109090122,15.2515,109090122,27.3502
109105356,15.8216,109105356,26.6197
109125270,17.4507,109125270,25.04
109137200,15.5283,109137200,24.6009
109157069,14.501,109157069,23.1791
109184368,14.4142,109184368,29.9451
109214899,16.1663,109214899,26.9641
109235782,17.0003,109235782,24.3531
109250615,16.6824,109250615,28.1234
109266518,15.3375,109266518,26.8131
109280839,17.6301,109280839,28.0454
109298122,15.7024,109298122,26.8948
109315953,16.1268,109315953,27.1945
109324640,15.6673,109324640,22.9049
109356129,17.2997,109356129,23.5885
109378374,18.361,109378374,27.0438
109408499,15.9221,109408499,29.7398
109423405,15.8177,109423405,29.0012
109448945,14.5904,109448945,25.5857
109480391,15.4256,109480391,28.543
109500111,17.5878,109500111,26.0749
109516327,17.1958,109516327,22.4095
109545603,18.0428,109545603,26.3711
109574562,18.1719,109574562,28.9794
109593689,15.9546,109593689,26.193
109608662,16.7903,109608662,23.1902
109624177,16.1229,109624177,23.2106
109641215,18.0781,109641215,28.5227
109650464,16.127,109650464,26.4088
109670716,13.8922,109670716,23.4964
109697248,15.0162,109697248,25.727
109717177,14.3414,109717177,24.3609
109729604,13.5143,109729604,28.6689
109747749,16.1582,109747749,27.4039
109763187,14.66,109763187,27.1462
109791083,13.6869,109791083,25.4881
109815423,16.2053,109815423,26.4327
109826767,15.5344,109826767,26.9259
109842733,14.4843,109842733,30.7378
109853812,14.6967,109853812,25.6989
109884377,14.8961,109884377,29.851
109906325,13.9327,109906325,26.8451
109934978,15.2602,109934978,25.5994
109950059,14.234,109950059,26.4004
109976708,13.0899,109976708,25.4605
110009273,13.0964,110009273,25.8337
110028209,13.0212,110028209,26.201
110043965,14.4841,110043965,28.2642
110070801,15.6765,110070801,30.2659
110090850,12.7036,110090850,29.5577
110107447,15.4302,110107447,24.2602
110123108,15.0492,110123108,24.1945
110137676,15.9548,110137676,26.4694
110163702,18.2039,110163702,24.7092
110183886,16.1576,110183886,23.5011
110211027,15.5734,110211027,24.4519
110226107,15.5147,110226107,28.9356
110246017,17.5242,110246017,26.7595
110268288,17.4531,110268288,24.4437
110303882,14.6673,110303882,25.4296
110324454,19.7428,110324454,25.3766
110341384,16.3354,110341384,25.3574
110358335,14.6936,110358335,25.6389
110387744,17.3417,110387744,28.7289
110403359,16.0272,110403359,29.2822
110418726,15.2476,110418726,27.2049
110434382,18.1423,110434382,25.7122
110450621,16.039,110450621,25.3129
110461604,15.3328,110461604,27.0262
110492344,18.0128,110492344,25.9762
110508113,19.2986,110508113,23.2372
110528702,15.5354,110528702,24.2902
110543114,18.3708,110543114,24.854
110559222,16.9539,110559222,28.8032
110585030,17.6171,110585030,26.3356
110615832,15.5468,110615832,25.3586
110636928,18.6356,110636928,26.4968
110663864,17.0014,110663864,26.187
110683572,16.6044,110683572,24.218
110699677,15.2635,110699677,23.1391
110728194,15.9167,110728194,28.1492
110746924,19.1264,110746924,28.3335
110762245,15.8875,110762245,26.3833
110778385,15.4454,110778385,23.7937
110804851,18.7785,110804851,24.0675
110810452,17.692,110810452,23.873
110835077,17.0606,110835077,23.3989
110858628,19.5952,110858628,28.5743
110897755,18.8342,110897755,23.0165
110918320,17.241,110918320,23.6225
110949080,19.8531,110949080,24.6635
110963416,18.7899,110963416,26.1138
110978318,16.7299,110978318,29.3624
111005517,18.6983,111005517,24.1352
111025854,16.8033,111025854,24.5152
111051019,17.656,111051019,25.1343
111071518,19.6233,111071518,22.6192
111086146,17.0694,111086146,23.5309
111102542,18.8289,111102542,26.8292
111129793,17.6381,111129793,25.9042
111145306,19.4341,111145306,29.3528
111161833,18.2333,111161833,25.5654
111180937,17.6662,111180937,26.0896
111196792,17.0389,111196792,26.7826
111212656,19.33,111212656,25.6729
111230234,18.8068,111230234,25.69
111258748,16.5939,111258748,28.547
111274740,16.8287,111274740,24.8695
111300346,19.5027,111300346,22.6069
111304953,18.3604,111304953,25.3928
111320115,16.0033,111320115,24.9462
111346972,18.6404,111346972,23.5526
111362098,17.6245,111362098,24.2469
111377695,16.6758,111377695,30.0208
111398309,14.9249,111398309,29.7985
111413912,18.2249,111413912,28.4595
111441767,18.7384,111441767,26.3614
111462086,16.7821,111462086,27.6949
111490740,15.8915,111490740,25.9869
111517993,16.1316,111517993,23.9169
111536953,13.7202,111536953,26.8827
111552196,17.1705,111552196,29.0398
111568065,15.0743,111568065,29.28
111595413,13.975,111595413,26.8227
111617798,14.5243,111617798,25.1923
111656712,14.6648,111656712,27.054
111676220,14.7726,111676220,27.3494
111691463,15.3301,111691463,24.8911
111707591,13.9105,111707591,24.3571
111733819,16.7438,111733819,22.7381
111750911,14.8639,111750911,24.081
111765957,14.3631,111765957,30.476
111797319,15.0564,111797319,24.5739
111812556,14.3222,111812556,30.1945
111835457,17.0749,111835457,25.3357
111866572,14.1951,111866572,29.1078
111894970,17.4148,111894970,25.2738
111910572,16.8799,111910572,26.7332
111930197,15.7024,111930197,24.8157
111957673,16.7282,111957673,23.3914
111984614,14.447,111984614,25.0044
112000091,15.1229,112000091,27.4987
112015941,16.1538,112015941,29.3225
112036079,17.9218,112036079,28.5231
112051557,15.2898,112051557,27.6049
112067388,14.4907,112067388,25.9157
112086011,13.343,112086011,24.8007
112115229,15.6357,112115229,27.9619
112131177,13.2681,112131177,26.8523
112146102,16.7804,112146102,28.99
112161378,14.3578,112161378,25.7113
112182538,14.2287,112182538,24.181
112207783,18.046,112207783,24.7092
112223256,14.234,112223256,26.6549
112237858,17.9368,112237858,27.3233
112265396,14.3103,112265396,27.054
112270731,15.2273,112270731,30.4083
112285701,15.3244,112285701,29.9546
112301221,13.7727,112301221,27.0268
112328560,13.2633,112328560,30.3326
112360661,13.9248,112360661,25.4028
112391957,13.4792,112391957,26.9254
112412298,16.1842,112412298,24.6358
112430446,15.1508,112430446,25.3055
112457993,13.895,112457993,24.9013
112474223,16.7694,112474223,25.0915
112490440,15.3623,112490440,24.0812
112505538,14.908,112505538,27.4884
112516618,13.9262,112516618,29.2152
112536011,17.0731,112536011,30.063
112561951,15.8108,112561951,29.3656
112593031,13.4679,112593031,29.9966
112608183,16.9587,112608183,28.753
112624323,13.8914,112624323,29.8977
112641056,12.9072,112641056,25.6004
112661336,15.7088,112661336,26.3355
112680218,14.0627,112680218,25.5435
112707807,14.4559,112707807,25.7587
112734973,14.0494,112734973,27.11
112751833,13.2079,112751833,28.0772
112770178,13.058,112770178,25.6039
112781402,14.708,112781402,26.0357
112801250,14.8648,112801250,24.8721
112811758,15.2688,112811758,22.5263
112832595,17.2943,112832595,24.5054
112848942,16.8952,112848942,25.721
112863806,17.7984,112863806,29.3165
112889285,16.8228,112889285,26.4346
112920961,19.2236,112920961,26.4301
112936631,16.401,112936631,24.575
112957299,20.9657,112957299,25.6344
112973147,18.7899,112973147,27.6944
112990432,21.5553,112990432,23.938
113019316,17.6699,113019316,25.1545
113030348,20.1077,113030348,26.1594
113062476,18.0433,113062476,26.5709
113094186,19.012,113094186,24.8908
113113350,18.4992,113113350,28.7435
113140197,17.5981,113140197,28.0028
113161040,17.7032,113161040,25.8395
113186562,20.9317,113186562,24.7041
113191594,17.4516,113191594,24.1214
113207682,17.6308,113207682,28.2893
113222776,18.2328,113222776,30.2373
113240118,15.7475,113240118,27.2356
113269480,19.6057,113269480,26.0572
113287724,16.0534,113287724,25.0154
113326391,15.4455,113326391,26.2029
113347802,19.8847,113347802,27.9417
113362800,15.5346,113362800,26.6731
113381415,16.2729,113381415,26.4605
113421057,18.5557,113421057,23.8749
113441677,16.8159,113441677,24.8111
113456696,16.0477,113456696,23.3704
113472735,16.122,113472735,26.1357
113490890,15.7547,113490890,30.4449
113519474,15.0798,113519474,28.0449
113546621,15.3565,113546621,29.6502
113565930,17.1059,113565930,26.5393
113580480,15.0803,113580480,29.709
113599257,15.5089,113599257,26.4196
113638440,14.4129,113638440,25.3146
113653822,17.6203,113653822,26.7025
113669857,15.171,113669857,26.132
113692684,15.4715,113692684,29.2314
113720546,17.0319,113720546,27.6195
113735107,14.4565,113735107,28.1477
113752217,17.7266,113752217,26.8272
113766438,15.749,113766438,29.5423
113783942,15.8037,113783942,26.86
113799037,16.8285,113799037,27.7752
113814890,15.5057,113814890,23.2626
113828987,18.3564,113828987,24.5083
113848263,17.7748,113848263,25.3985
113877705,14.2482,113877705,25.0294
113895023,17.5476,113895023,27.2376
113904668,13.7137,113904668,29.6027
113935080,15.0114,113935080,24.2138
113957367,16.4202,113957367,26.124
113965237,17.5913,113965237,25.9759
113997488,16.7185,113997488,22.379
114016668,15.9794,114016668,22.5974
114033801,14.564,114033801,28.9782
114059818,13.2729,114059818,24.6853
114081110,17.5539,114081110,25.1609
114106816,17.9013,114106816,24.7145
114127039,15.4376,114127039,23.3771
114136919,17.2461,114136919,25.4681
114167498,12.5406,114167498,26.1453
114198207,15.9479,114198207,25.6471
114218191,13.508,114218191,27.7425
114245280,15.3149,114245280,23.9701
114260470,15.8795,114260470,25.7059
114281001,13.09,114281001,26.0947
114300490,12.6705,114300490,27.2464
114340708,13.489,114340708,23.8868
114359618,13.4139,114359618,25.3397
114375627,12.6176,114375627,26.5191
114401830,14.3265,114401830,25.9569
114417400,13.0641,114417400,23.6992
114449353,13.5129,114449353,28.4824
114470423,11.8502,114470423,26.4514
114495785,14.3628,114495785,26.5482
114511370,13.016,114511370,24.1222
114531043,15.3938,114531043,23.0287
114548484,15.0054,114548484,27.5923
114577152,10.8549,114577152,25.0709
114593043,11.4878,114593043,21.5618
114608572,11.3066,114608572,19.3352
114639937,13.5079,114639937,22.031
114680148,15.0851,114680148,22.4331
114698106,14.9022,114698106,19.6247
114716616,12.4608,114716616,26.8692
114744297,13.2986,114744297,22.9311
114762681,15.6267,114762681,25.3907
114778334,12.2883,114778334,21.9163
114794806,15.596,114794806,22.7882
114815428,13.9271,114815428,24.0644
114826662,15.655,114826662,28.1086
114852558,16.2249,114852558,23.8366
114871931,15.2189,114871931,25.2248
114889875,13.0483,114889875,24.6383
114918371,16.1111,114918371,25.1169
114945366,12.8436,114945366,27.9896
114961443,11.2457,114961443,23.1639
114992906,12.609,114992906,26.5272
115023972,13.0281,115023972,23.2173
115055351,15.148,115055351,24.4397
115085806,15.7111,115085806,28.8958
115109720,16.3299,115109720,24.1368
115136862,14.3802,115136862,24.6671
115152364,15.2583,115152364,25.6473
115168461,17.8597,115168461,29.7046
115179554,16.1892,115179554,26.9165
115201892,17.3186,115201892,29.6262
115210674,14.728,115210674,25.3204
115241665,16.7641,115241665,25.1469
115261972,14.4772,115261972,25.9084
115276970,17.0611,115276970,30.5921
115292192,16.0836,115292192,28.2445
115308747,15.0906,115308747,24.9052
115318689,15.0369,115318689,27.4363
115338941,13.303,115338941,28.0829
115359863,13.3606,115359863,24.6326
115386338,14.488,115386338,25.1665
115401958,13.8863,115401958,30.0179
115423477,13.5042,115423477,26.53
115460494,15.326,115460494,22.3813
115480250,15.3557,115480250,24.1539
115495604,14.0951,115495604,22.9867
115511722,16.775,115511722,28.0702
115526665,14.5901,115526665,29.4771
115552223,14.4196,115552223,28.8567
115573426,17.3155,115573426,24.7492
115601181,16.2425,115601181,24.3813
115621216,13.8972,115621216,25.6472
115636875,17.7523,115636875,29.2732
115647781,18.2773,115647781,24.8734
115678599,18.2096,115678599,25.2607
115709796,15.7855,115709796,26.8641
115729459,17.0339,115729459,27.2752
115745771,17.2293,115745771,24.4367
115764948,16.8197,115764948,27.2204
115802903,15.2637,115802903,28.6811
115818650,15.4358,115818650,26.754
115848975,18.4147,115848975,26.076
115864701,15.5354,115864701,26.5972
115869956,15.164,115869956,25.2768
115887050,14.3206,115887050,27.333
115916295,15.7127,115916295,26.4821
115933009,13.455,115933009,26.1509
115948491,17.832,115948491,30.0894
115975621,17.9997,115975621,29.186
115995256,13.9756,115995256,26.4482
116012856,14.5551,116012856,26.232
116041958,14.7346,116041958,25.302
116060318,14.2537,116060318,26.7165
116100143,13.6829,116100143,28.4066
116120796,16.7704,116120796,28.0007
116135355,14.5859,116135355,27.4443
116152269,15.2889,116152269,25.4023
116161591,13.2618,116161591,23.4325
116180996,18.3098,116180996,25.8778
116196876,13.5081,116196876,25.2798
116212466,14.7956,116212466,27.8098
116224078,13.268,116224078,26.7075
116244650,16.8596,116244650,30.1343
116262584,15.4203,116262584,30.8038
116292378,14.8685,116292378,27.6637
116307324,15.8025,116307324,24.6982
116322954,15.3461,116322954,23.461
116338682,13.5959,116338682,26.2229
116353975,14.652,116353975,26.6066
116381184,13.8595,116381184,28.4069
116404793,13.264,116404793,24.4375
116432720,15.5413,116432720,23.6147
116448544,14.6247,116448544,30.4732
116462873,17.4404,116462873,26.1214
116474655,18.0785,116474655,29.4865
116495189,17.2359,116495189,30.4373
116510292,16.2776,116510292,32.1828
116526583,16.3821,116526583,27.7875
116541579,15.4076,116541579,24.9476
116566899,18.493,116566899,25.2011
116572115,15.6082,116572115,26.4942
116587857,20.3499,116587857,27.9095
116614297,15.9226,116614297,29.4315
116645099,19.4296,116645099,28.045
116660672,16.7228,116660672,28.9857
116676068,17.9078,116676068,26.8845
116696691,18.1632,116696691,26.4119
116714226,18.7506,116714226,25.7177
116723373,18.0898,116723373,25.2436
116744106,17.9136,116744106,28.1134
116758570,20.2988,116758570,29.7765
116774196,15.3622,116774196,29.88
116790288,18.3975,116790288,30.1595
116805568,18.0023,116805568,27.659
116831800,17.032,116831800,25.191
116847249,18.2239,116847249,24.9834
116863219,17.7353,116863219,26.8696
116871202,20.1454,116871202,26.9379
116910023,16.5672,116910023,27.6226
116931955,21.7274,116931955,27.5169
116946363,19.8233,116946363,27.9347
116973991,20.4809,116973991,27.3537
117005755,16.0808,117005755,25.8425
117036455,17.0359,117036455,24.9012
117056313,17.3877,117056313,27.1488
117072520,16.4267,117072520,28.4644
117114047,15.949,117114047,30.1344
117133339,19.6428,117133339,29.7904
117148968,15.9927,117148968,25.5743
117164653,15.963,117164653,26.5168
117181030,17.0379,117181030,26.1324
117195233,16.954,117195233,25.4869
117210531,17.3117,117210531,29.2568
117221888,17.5187,117221888,26.289
117242335,15.4751,117242335,28.0201
117269190,15.4608,117269190,29.2592
117288593,18.5409,117288593,27.177
117315133,15.3389,117315133,27.3092
117345727,16.7084,117345727,28.2388
117362007,16.3938,117362007,27.0358
117376371,17.0579,117376371,24.7186
117395940,16.4579,117395940,27.0764
117412181,16.6018,117412181,25.6176
117452684,16.4235,117452684,31.2046
117473574,18.5795,117473574,30.5408
117488812,16.713,117488812,29.461
117505064,19.3954,117505064,25.3937
117545889,17.4882,117545889,28.3091
117561476,18.0444,117561476,26.8908
117592145,17.0329,117592145,27.031
117607939,16.2933,117607939,27.3542
117623922,13.1006,117623922,29.0536
117656089,14.3721,117656089,27.5919
117676604,18.2875,117676604,24.7273
117692054,14.6592,117692054,24.6397
117718856,14.6624,117718856,24.1559
117752543,16.5672,117752543,29.0672
117770067,15.2209,117770067,25.2612
117786064,17.6873,117786064,23.3682
117813613,15.2523,117813613,24.6917
117829351,16.7502,117829351,25.4288
117845618,13.5203,117845618,26.1386
117860855,13.2627,117860855,24.6403
117884616,13.8954,117884616,29.5256
117923993,14.336,117923993,22.4361
117945108,13.0909,117945108,25.4961
117959918,15.2158,117959918,25.2246
117971310,12.4318,117971310,20.6577
117991856,15.012,117991856,24.6509
118007455,12.6091,118007455,27.9377
118023422,15.7017,118023422,23.4234
118038597,11.1011,118038597,23.5422
118065432,14.1537,118065432,25.8901
118070195,11.6043,118070195,21.3857
118096237,13.6539,118096237,24.3585
118111853,11.646,118111853,25.8518
118127070,14.6963,118127070,24.5637
118147588,11.839,118147588,22.9904
118175443,10.6445,118175443,25.896
118205542,12.6076,118205542,25.486
118221068,12.7024,118221068,26.9704
118240804,11.6447,118240804,29.1886
118256768,10.8594,118256768,27.4037
118283455,14.865,118283455,24.8792
118299333,11.5139,118299333,23.4831
118315446,12.1053,118315446,25.6536
118331410,10.8665,118331410,24.9726
118346785,10.6815,118346785,23.3115
118362870,14.5197,118362870,21.918
118378099,14.9014,118378099,26.818
118407803,12.8758,118407803,22.8116
118423802,15.9432,118423802,24.3084
118440015,15.2471,118440015,25.5112
118454605,13.8546,118454605,22.3929
118477576,13.0524,118477576,27.2275
118505142,16.2992,118505142,24.1093
118520250,12.2148,118520250,25.6789
118538341,12.6351,118538341,27.6951
118568147,16.5602,118568147,26.1855
118584328,16.0108,118584328,22.6767
118616141,15.9873,118616141,25.1356
118625521,13.8239,118625521,28.1807
118655692,11.3157,118655692,30.8385
118660412,13.2994,118660412,26.5288
118676192,11.3499,118676192,23.8636
118692807,11.5437,118692807,26.6112
118733457,14.7332,118733457,24.9247
118765588,15.7498,118765588,23.6618
118787138,17.2723,118787138,28.076
118826621,13.4928,118826621,25.0568
118842915,14.4506,118842915,27.8635
118863557,15.1958,118863557,27.0634
118878812,15.148,118878812,24.5852
118906029,15.0791,118906029,24.8146
118926167,13.4687,118926167,28.2645
118944190,12.4317,118944190,26.6485
118984513,13.6783,118984513,23.4734
119002430,17.4067,119002430,24.1865
119017985,13.6868,119017985,27.489
119036148,14.9113,119036148,29.6321
119075737,16.8997,119075737,29.7726
119083349,14.771,119083349,28.5969
119114092,16.6552,119114092,25.2349
119128106,14.4202,119128106,26.0266
119144568,18.4608,119144568,24.8728
119160778,15.7393,119160778,26.7637
119187457,14.9017,119187457,28.0682
119205924,18.3737,119205924,26.5273
119221919,15.3262,119221919,25.4977
119248208,19.1686,119248208,24.9239
119268000,18.4921,119268000,26.1664
119283292,17.7972,119283292,29.3326
119298734,17.6711,119298734,29.65
119314715,16.5665,119314715,28.4594
119341054,18.8916,119341054,30.71
119356274,17.881,119356274,31.6481
119372208,21.5287,119372208,29.9161
119395675,20.1432,119395675,25.7195
119426326,19.2981,119426326,26.8523
119465934,20.969,119465934,27.4897
119497941,19.4481,119497941,26.2645
119517743,21.237,119517743,27.0798
119533712,17.0696,119533712,23.3533
119549800,19.059,119549800,24.4661
119576630,18.447,119576630,23.4458
119590749,18.0163,119590749,28.9656
119611319,19.3036,119611319,29.5263
119627685,19.3584,119627685,25.7702
119644910,19.5828,119644910,24.2784
119685669,16.162,119685669,27.5471
119705486,20.7501,119705486,22.765
119731958,15.9184,119731958,27.201
119749815,15.916,119749815,29.1803
119779019,17.7295,119779019,26.2258
119799381,15.8757,119799381,24.8741
119830322,15.2569,119830322,25.9993
119846554,14.6766,119846554,27.5532
119861992,13.4816,119861992,29.0958
119877723,14.3164,119877723,27.9598
119895206,14.4979,119895206,26.6853
119935672,14.1311,119935672,25.8144
119940586,13.2955,119940586,24.1395
119956213,15.1776,119956213,25.1342
119972031,14.4066,119972031,26.2657
119989777,11.5271,119989777,28.3169
120017807,13.7183,120017807,29.4906
120033317,11.8383,120033317,28.0969
120049487,14.864,120049487,30.5786
120066367,10.7227,120066367,29.5985
120091880,12.369,120091880,26.5869
120111924,12.6664,120111924,25.2296
120127283,14.9431,120127283,25.3396
120142770,11.107,120142770,25.5457
120153396,15.7378,120153396,29.6024
120175038,12.4665,120175038,25.5632
120193179,12.8074,120193179,24.1548
120231940,15.1151,120231940,25.1922
120240034,15.0395,120240034,27.0675
120278284,15.9948,120278284,30.6046
120298715,13.9232,120298715,29.5639
120315007,14.7546,120315007,30.4086
120329442,13.1214,120329442,30.1953
120347344,14.2083,120347344,26.0133
120386642,14.5813,120386642,25.1569
120403255,15.3883,120403255,26.4759
120422597,14.3619,120422597,27.0681
120449885,12.6398,120449885,28.3113
120469183,16.0569,120469183,27.2837
120495536,12.8123,120495536,28.2072
120500399,15.4663,120500399,24.8072
120516276,13.639,120516276,25.0541
120527820,14.3303,120527820,27.3809
120558924,12.572,120558924,24.0097
120590655,10.6854,120590655,29.604
120610065,14.8377,120610065,30.0581
120626293,12.7066,120626293,28.4408
120651624,13.1902,120651624,30.3074
120667188,10.6871,120667188,28.1986
120671735,12.4196,120671735,23.1915
120683565,11.6041,120683565,25.4407
120704257,13.5094,120704257,25.9676
120719750,12.3938,120719750,26.3238
120746916,15.3162,120746916,27.8696
120765952,13.1709,120765952,26.2039
120776685,15.1148,120776685,27.4264
120799540,12.1053,120799540,24.5674
120828123,12.4782,120828123,24.2299
120854270,11.4879,120854270,25.0734
120859095,12.5403,120859095,26.4815
120874343,12.2515,120874343,26.8754
120890338,14.3408,120890338,25.9083
120907015,12.7755,120907015,30.2409
120941911,14.7894,120941911,30.8959
120969132,14.4113,120969132,27.2194
120998610,10.7154,120998610,29.1316
121013814,15.4206,121013814,26.1676
121043618,12.2208,121043618,26.163
121070767,15.2985,121070767,25.8298
121086417,11.8322,121086417,28.2079
121101335,15.2132,121101335,27.2709
121106854,13.1795,121106854,28.7726
121132645,12.8129,121132645,27.7312
121137547,12.4236,121137547,28.5499
121156641,11.8971,121156641,25.8382
121196239,11.3147,121196239,24.6684
121218742,12.9178,121218742,24.5391
121257844,14.5251,121257844,23.1951
121278271,12.0482,121278271,24.032
121293862,16.1698,121293862,24.2071
121309372,13.5777,121309372,25.0487
121335584,13.9277,121335584,25.6687
121355672,15.6327,121355672,28.0022
121370852,15.5355,121370852,24.4457
121386592,14.0223,121386592,22.6402
121414885,14.369,121414885,26.7019
121434082,18.115,121434082,23.4774
121460450,15.456,121460450,25.4003
121476620,16.5931,121476620,28.8323
121501029,15.0796,121501029,23.7977
121539098,16.735,121539098,24.8773
121559117,14.8027,121559117,23.9054
121585471,17.4777,121585471,20.7829
121600482,15.0111,121600482,28.0367
